DateTime,CO(GT),PT08.S1(CO),T,RH,AH,Residual_Anomaly,IsolationForest_Anomaly,LOF_Anomaly,Hour,DayOfWeek,Month,IsWeekend,Season,Enhanced_Consensus_Anomaly,Pollution_Spike
2004-03-18 22:00:00,-0.0267902636798669,1.046673308376988,-0.7925229581764348,0.5639442881731541,-0.5128498519811712,False,False,False,22,3,3,False,2,False,False
2004-03-18 23:00:00,-0.2984639413323213,0.7272809175872217,-0.967110478616674,0.9349907929115844,-0.4724076711290416,False,False,False,23,3,3,False,2,False,False
2004-03-19 00:00:00,-0.0947086830929805,0.8397430270202381,-1.1042863875340043,1.2538588829211723,-0.4376273955962101,False,False,False,0,4,3,False,2,False,False
2004-03-19 01:00:00,-0.3663823607454347,0.1514749172901782,-1.1167569247083071,1.3350253058327033,-0.3890967785736546,False,False,False,1,4,3,False,2,False,False
2004-03-19 02:00:00,-0.8418112966372298,-0.4558204736481097,-1.0419337016624906,1.2306684763750202,-0.3583607211260365,False,False,False,2,4,3,False,2,False,False
2004-03-19 03:00:00,-0.9776481354634567,-0.6267628799862945,-1.0419337016624906,1.1263116469173369,-0.4287301158087417,False,False,False,3,4,3,False,2,False,False
2004-03-19 04:00:00,-1.0455665548765702,-0.7482219581739521,-1.066874776011096,1.137906850190413,-0.4565004133272039,False,False,False,4,4,3,False,2,False,False
2004-03-19 05:00:00,-1.113484974289684,-0.8426901300976858,-1.0419337016624906,1.085728435461571,-0.4686330675828429,False,False,False,5,4,3,False,2,False,False
2004-03-19 06:00:00,-0.9776481354634567,-0.5907750049677293,-1.066874776011096,1.0567404272788812,-0.5044918012717311,False,False,False,6,4,3,False,2,False,False
2004-03-19 07:00:00,-0.4343007801585483,0.3674021674015695,-1.0544042388367934,0.9755740043673502,-0.5462820548189316,False,False,False,7,4,3,False,2,False,False
2004-03-19 08:00:00,1.8070070604741988,2.877556449946493,-0.9795810157909768,0.784253150361597,-0.5794446431176776,False,False,False,8,4,3,False,2,False,False
2004-03-19 09:00:00,2.757864932257789,3.2329367157548248,-0.90475779274516,0.6219203045385338,-0.6034403370899413,False,True,False,9,4,3,False,2,False,True
2004-03-19 10:00:00,1.2636597051692904,1.4695308398451292,-0.8673461812222515,0.5233610767173886,-0.6271664165231907,False,False,False,10,4,3,False,2,False,False
2004-03-19 11:00:00,0.7882307692774955,1.3030869178842652,-0.7925229581764348,0.3668258325308634,-0.6581720885098232,False,False,False,11,4,3,False,2,False,False
2004-03-19 12:00:00,0.4486386722119277,0.8217490895109554,-0.6678175864334069,0.117528962159731,-0.7048154037592795,False,False,False,12,4,3,False,2,False,False
2004-03-19 13:00:00,0.584475511038155,0.9162172614346892,-0.59299436338759,-0.027411078753718,-0.7288110977315428,False,False,False,13,4,3,False,2,False,False
2004-03-19 14:00:00,0.7882307692774955,1.1861263240739282,-0.5680532890389846,-0.0563990869364078,-0.7328553158167559,False,False,False,14,4,3,False,2,False,False
2004-03-19 15:00:00,0.9240676081037228,1.393056605430678,-0.555582751864682,-0.033208680390256,-0.6921435204256121,False,False,False,15,4,3,False,2,False,False
2004-03-19 16:00:00,1.2636597051692904,1.6899565743338412,-0.59299436338759,0.1233265637962691,-0.6104503151043105,False,False,False,16,4,3,False,2,False,False
2004-03-19 17:00:00,1.6711702216479716,1.8968868556905911,-0.605464900561893,0.1523145719789589,-0.597508817231629,False,False,False,17,4,3,False,2,False,False
2004-03-19 18:00:00,1.331578124582404,1.5370081055049392,-0.6304059749104984,0.1291241654328067,-0.638759841700801,False,False,False,18,4,3,False,2,False,False
2004-03-19 19:00:00,1.6032518022348583,1.6584671836925966,-0.6678175864334069,0.1465169703424209,-0.6789324080139164,False,False,False,19,4,3,False,2,False,False
2004-03-19 20:00:00,1.1957412857561769,1.6494702149379554,-0.6802881236077096,0.1928977834347244,-0.6476571214882698,False,False,False,20,4,3,False,2,False,False
2004-03-19 21:00:00,1.2636597051692904,1.4425399335812057,-0.7052291979563153,0.29145701125587,-0.6042491807069841,False,False,False,21,4,3,False,2,False,False
2004-03-19 22:00:00,0.0411281557332466,0.335912776760325,-0.7675818838278293,0.5523490849000785,-0.48130495091651,False,False,False,22,4,3,False,2,False,False
2004-03-19 23:00:00,-0.0267902636798669,0.5158521518531511,-0.8299345696993432,0.592932296355844,-0.5333405569462503,False,False,False,23,4,3,False,2,False,False
2004-03-20 00:00:00,-0.2984639413323213,0.1199855266489337,-0.8798167183965543,0.5697418898096922,-0.6128768459554383,False,False,False,0,5,3,True,2,False,False
2004-03-20 01:00:00,-0.3663823607454347,-0.0464583953119304,-0.8673461812222515,0.4537898570789329,-0.6783931789358881,False,False,False,1,5,3,True,2,False,False
2004-03-20 02:00:00,-0.5701376189847754,-0.374847754856338,-0.8673461812222515,0.4363970521693192,-0.6991534984399814,False,False,False,2,5,3,True,2,False,False
2004-03-20 03:00:00,-0.5701376189847754,-0.464817442402751,-0.8798167183965543,0.4074090439866293,-0.7258453378023867,False,False,False,3,5,3,True,2,False,False
2004-03-20 04:00:00,-0.7399336675175593,-0.698738630023425,-0.8798167183965543,0.3784210358039395,-0.7506498753916927,False,False,False,4,5,3,True,2,False,False
2004-03-20 05:00:00,-0.9097297160503433,-0.6492553018728977,-0.90475779274516,0.4074090439866293,-0.7544244789378917,False,False,False,5,5,3,True,2,False,False
2004-03-20 06:00:00,-0.9097297160503433,-0.6042704580996913,-0.90475779274516,0.6335155078116099,-0.6010138062388134,False,False,False,6,5,3,True,2,False,False
2004-03-20 07:00:00,-0.7059744578110025,-0.1634189891222673,-0.9172283299194628,0.598729897992382,-0.6465786633322128,False,False,False,7,5,3,True,2,False,False
2004-03-20 08:00:00,-0.0267902636798669,0.8982233239254065,-0.8798167183965543,0.5755394914462303,-0.6134160750334666,False,False,False,8,5,3,True,2,False,False
2004-03-20 09:00:00,0.1769649945594735,1.1141505740367978,-0.780052421002132,0.29145701125587,-0.6991534984399814,False,False,False,9,5,3,True,2,False,False
2004-03-20 10:00:00,0.3128018333857008,1.460533871090488,-0.7301702723049208,0.245076198163566,-0.6678782119143344,False,False,False,10,5,3,True,2,False,False
2004-03-20 11:00:00,0.4486386722119277,1.6809596055792,-0.6802881236077096,0.2334809948904904,-0.623391812976992,False,False,False,11,5,3,True,2,False,False
2004-03-20 12:00:00,0.3128018333857008,1.7529353556163303,-0.5680532890389846,0.111731360523193,-0.5931949846074019,False,False,False,12,5,3,True,2,False,False
2004-03-20 13:00:00,0.3128018333857008,1.7754277775029337,-0.4682889916445621,-0.0100182738441043,-0.5600323963086555,False,False,False,13,5,3,True,2,False,False
2004-03-20 14:00:00,-0.0267902636798669,1.240108136601776,-0.2313487853328093,-0.2998983556710025,-0.536036702336392,False,False,False,14,5,3,True,2,False,False
2004-03-20 15:00:00,-0.2984639413323213,0.9207157458120098,-0.1689960994612953,-0.3346839654902304,-0.5074575612008873,False,False,False,15,5,3,True,2,False,False
2004-03-20 16:00:00,-0.3663823607454347,0.8217490895109554,-0.1689960994612953,-0.3346839654902304,-0.5028741140376458,False,False,False,16,5,3,True,2,False,False
2004-03-20 17:00:00,-0.0267902636798669,1.3120838866389064,-0.2188782481585063,-0.2477199409421609,-0.4858883980797514,False,False,False,17,5,3,True,2,False,False
2004-03-20 18:00:00,0.1090465751463599,1.5819929492781457,-0.2937014712043233,-0.1027799000287118,-0.4352008647450823,False,False,False,18,5,3,True,2,False,False
2004-03-20 19:00:00,0.9240676081037228,2.396218621573184,-0.4308773801216541,0.2044929867078005,-0.3233108310541906,False,False,False,19,5,3,True,2,False,False
2004-03-20 20:00:00,1.1957412857561769,2.360230746554618,-0.4682889916445621,0.1871001817981864,-0.3893663931126691,False,False,False,20,5,3,True,2,False,False
2004-03-20 21:00:00,0.7882307692774955,1.9553671525957597,-0.555582751864682,0.3320402227116355,-0.3758856661619592,False,False,False,21,5,3,True,2,False,False
2004-03-20 22:00:00,0.1090465751463599,1.0016884646037816,-0.5805238262132875,0.424801848896243,-0.3305904236075737,False,False,False,22,5,3,True,2,False,False
2004-03-20 23:00:00,-0.0267902636798669,0.9387096833212925,-0.6179354377361957,0.5581466865366165,-0.2701967668683937,False,False,False,23,5,3,True,2,False,False
2004-03-21 00:00:00,0.4486386722119277,1.5999868867874285,-0.6428765120848015,0.6103251012654581,-0.2594121853078258,False,False,False,0,6,3,True,2,False,False
2004-03-21 01:00:00,-0.0267902636798669,0.8982233239254065,-0.7176997351306181,0.7436699389058311,-0.2588729562297975,False,False,False,1,6,3,True,2,False,False
2004-03-21 02:00:00,-0.3663823607454347,0.4618703393253032,-0.6553470492591041,0.4943730685346988,-0.3793906551691437,False,False,False,2,6,3,True,2,False,False
2004-03-21 03:00:00,-0.3663823607454347,0.425882464306738,-0.7052291979563153,0.5697418898096922,-0.3820868005592857,False,False,False,3,6,3,True,2,False,False
2004-03-21 04:00:00,-0.5361784092782186,0.0750006828757272,-0.6802881236077096,0.5639442881731541,-0.3605176374381499,False,False,False,4,6,3,True,2,False,False
2004-03-21 05:00:00,-0.7059744578110025,-0.1724159578769086,-0.7426408094792236,0.7262771339962174,-0.3133350931106652,False,False,False,5,6,3,True,2,False,False
2004-03-21 06:00:00,-0.9776481354634567,-0.6897416612687837,-0.7925229581764348,0.8654195732731285,-0.2809813484289616,False,False,False,6,6,3,True,2,False,False
2004-03-21 07:00:00,-0.9097297160503433,-0.1589205047449467,-0.8299345696993432,1.0509428256423436,-0.1963223831785041,False,False,False,7,6,3,True,2,False,False
2004-03-21 08:00:00,-0.638056038397889,0.2459430892139119,-0.7925229581764348,0.9987644109135017,-0.1763709072914533,False,False,False,8,6,3,True,2,False,False
2004-03-21 09:00:00,-0.502219199571662,0.5383445737397543,-0.6927586607820124,0.8132411585442869,-0.1693609292770843,False,False,False,9,6,3,True,2,False,False
2004-03-21 10:00:00,-0.2984639413323213,0.9027218083027272,-0.5680532890389846,0.6335155078116099,-0.1321541228931251,False,False,False,10,6,3,True,2,False,False
2004-03-21 11:00:00,-0.2305455219192076,0.8037551520016728,-0.2438193225071122,0.0885409539770412,-0.1774493654475099,False,False,False,11,6,3,True,2,False,False
2004-03-21 12:00:00,-0.2305455219192076,0.749773339473825,-0.1814666366355983,-0.1143751033017875,-0.2990455225429131,False,False,False,12,6,3,True,2,False,False
2004-03-21 13:00:00,-0.1626271025060942,0.6238157769088467,-0.006879116195359,-0.3752671769459959,-0.3416446197071558,False,False,False,13,6,3,True,2,False,False
2004-03-21 14:00:00,-0.5701376189847754,0.1244840110262543,0.0679441068504574,-0.4506359982209897,-0.3322081108416593,False,False,False,14,6,3,True,2,False,False
2004-03-21 15:00:00,-0.3663823607454347,0.6418097144181294,0.0430030325018519,-0.5086120145863694,-0.4225289814114152,False,False,False,15,6,3,True,2,False,False
2004-03-21 16:00:00,-0.1626271025060942,0.4843627612119065,-0.0692318020668729,-0.5839808358613627,-0.6514317250344684,False,False,False,16,6,3,True,2,False,False
2004-03-21 17:00:00,0.1090465751463599,0.9252142301893304,-0.1814666366355983,-0.3926599818556101,-0.5802534867347204,False,False,False,17,6,3,True,2,False,False
2004-03-21 18:00:00,1.1278228663430632,2.004850480746287,-0.2937014712043233,-0.2477199409421609,-0.5678512179400673,False,False,False,18,6,3,True,2,False,False
2004-03-21 19:00:00,0.9240676081037228,1.8024186837668577,-0.3809952314244427,0.0015769294289717,-0.4500296643908633,False,False,False,19,6,3,True,2,False,False
2004-03-21 20:00:00,1.467414963408631,2.2702610590082055,-0.3685246942501402,-0.0679942902094839,-0.4955945214842627,False,False,False,20,6,3,True,2,False,False
2004-03-21 21:00:00,0.4486386722119277,0.9701990739625368,-0.4308773801216541,0.0595529457943514,-0.4502992789298775,False,False,False,21,6,3,True,2,False,False
2004-03-21 22:00:00,-0.1626271025060942,0.425882464306738,-0.4807595288188651,0.2102905883443386,-0.3893663931126691,False,False,False,22,6,3,True,2,False,False
2004-03-21 23:00:00,-0.1626271025060942,0.4978582143438685,-0.555582751864682,0.4074090439866293,-0.3127958640326369,False,False,False,23,6,3,True,2,False,False
2004-03-22 00:00:00,-0.2984639413323213,0.2729339954778358,-0.59299436338759,0.6914915241769896,-0.1184037814034007,False,False,False,0,0,3,False,2,False,False
2004-03-22 01:00:00,-0.4343007801585483,-0.0239659734253271,-0.6304059749104984,0.7204795323596793,-0.1491398388510194,False,False,False,1,0,3,False,2,False,False
2004-03-22 02:00:00,-1.0455665548765702,-0.9146658801348162,-0.5680532890389846,0.5175634750808505,-0.2337988041014775,False,False,False,2,0,3,False,2,False,False
2004-03-22 03:00:00,-1.1814033937027977,-1.162082520887452,-0.493230065993168,0.3378378243481736,-0.2828686502020613,False,False,False,3,0,3,False,2,False,False
2004-03-22 04:00:00,-1.215362603409354,-1.1081007083596042,-0.59299436338759,0.4537898570789329,-0.3249285182882756,False,False,False,4,0,3,False,2,False,False
2004-03-22 05:00:00,-1.249321813115911,-1.14858706775549,-0.5431122146903791,0.3378378243481736,-0.3529684303457526,False,False,False,5,0,3,False,2,False,False
2004-03-22 06:00:00,-1.0455665548765702,-0.7122340831553868,-0.555582751864682,0.3436354259847116,-0.3718414480767461,False,False,False,6,0,3,False,2,False,False
2004-03-22 07:00:00,-0.638056038397889,-0.0464583953119304,-0.6428765120848015,0.5523490849000785,-0.3136047076496794,False,False,False,7,0,3,False,2,False,False
2004-03-22 08:00:00,0.9919860275168364,1.860898980672026,-0.6304059749104984,0.3262426210750979,-0.4818441799945386,False,False,False,8,0,3,False,2,False,False
2004-03-22 09:00:00,1.05990444692995,1.253603589733738,-0.4308773801216541,-0.3462791687633061,-0.8296469353228527,False,False,False,9,0,3,False,2,False,False
2004-03-22 10:00:00,-0.2305455219192076,-0.1184341453490608,-0.3685246942501402,-0.560790429315211,-0.9612188303617808,False,False,False,10,0,3,False,2,False,False
2004-03-22 11:00:00,-0.3663823607454347,-0.0464583953119304,-0.2937014712043233,-0.6593496571363562,-0.9690376519931924,False,False,False,11,0,3,False,2,False,False
2004-03-22 12:00:00,-0.1626271025060942,0.0435112922344826,0.0180619581532464,-1.0709793733305517,-1.1041145360393052,False,False,False,12,0,3,False,2,False,False
2004-03-22 13:00:00,-0.0947086830929805,0.0075234172159174,0.0554735696761549,-1.157943397878621,-1.1569589856860878,False,False,False,13,0,3,False,2,False,False
2004-03-22 14:00:00,0.0411281557332466,-0.0014735515387238,0.0554735696761549,-1.2738954306093806,-1.2993154622855836,False,False,False,14,0,3,False,2,False,False
2004-03-22 15:00:00,-0.0267902636798669,-0.0284644578026477,0.0554735696761549,-1.2333122191536148,-1.2610301977455676,False,False,False,15,0,3,False,2,False,False
2004-03-22 16:00:00,0.1090465751463599,-0.1094371765944195,0.0554735696761549,-1.384049861703602,-1.428460826473384,False,False,False,16,0,3,False,2,False,False
2004-03-22 17:00:00,0.3128018333857008,0.23244763608195,-0.0817023392411759,-1.1347529913324694,-1.2607605832065534,False,False,False,17,0,3,False,2,False,False
2004-03-22 18:00:00,1.1278228663430632,1.3795611522987163,-0.4807595288188651,-0.2883031523979265,-0.8342303824860938,False,False,False,18,0,3,False,2,False,False
2004-03-22 19:00:00,1.535333382821745,1.5190141679956564,-0.6553470492591041,-0.0390062820267941,-0.8118523757479156,False,False,False,19,0,3,False,2,False,False
2004-03-22 20:00:00,1.6032518022348583,1.460533871090488,-0.6927586607820124,-0.0390062820267941,-0.857417232841315,False,False,False,20,0,3,False,2,False,False
2004-03-22 21:00:00,0.7882307692774955,0.8037551520016728,-0.7925229581764348,0.0943385556135793,-0.8576868473803291,False,False,False,21,0,3,False,2,False,False
2004-03-22 22:00:00,-0.0947086830929805,0.1424779485355369,-0.8673461812222515,0.2276833932539523,-0.8431276622735623,False,False,False,22,0,3,False,2,False,False
2004-03-22 23:00:00,-0.7059744578110025,-0.4243310830068652,-0.7925229581764348,0.0769457507039651,-0.8768294796503371,False,False,False,23,0,3,False,2,False,False
2004-03-23 00:00:00,-0.8418112966372298,-0.5322947080625609,-0.8798167183965543,0.1928977834347244,-0.8862659885158338,False,False,False,0,1,3,False,2,False,False
2004-03-23 01:00:00,-0.9097297160503433,-0.5907750049677293,-0.8548756440479487,0.1871001817981864,-0.8614614509265277,False,False,False,1,1,3,False,2,False,False
2004-03-23 02:00:00,-0.9776481354634567,-0.7167325675327075,-0.9795810157909768,0.5059682718077745,-0.7856997654635384,False,False,False,2,1,3,False,2,False,False
2004-03-23 03:00:00,-1.113484974289684,-0.9371583020214196,-1.2289917592770323,1.271251687830786,-0.5778269558835927,False,False,False,3,1,3,False,2,False,False
2004-03-23 04:00:00,-1.1814033937027977,-1.1036022239822836,-1.3412265938457577,1.6654885991153674,-0.5055702594277878,False,False,False,4,1,3,False,2,False,False
2004-03-23 05:00:00,-1.249321813115911,-1.1980703959060173,-1.5033435771116936,1.8799998596672725,-0.5961607445365581,False,False,False,5,1,3,False,2,False,False
2004-03-23 06:00:00,-1.113484974289684,-0.8606840676069684,-1.4035792797172717,1.5843221762038364,-0.6347156236155882,False,False,False,6,1,3,False,2,False,False
2004-03-23 07:00:00,-0.7059744578110025,-0.1769144422542293,-1.378638205368666,1.5611317696576843,-0.6107199296433247,False,False,False,7,1,3,False,2,False,False
2004-03-23 08:00:00,0.584475511038155,1.5325096211276183,-1.3536971310200605,1.5147509565653807,-0.6042491807069841,False,False,False,8,1,3,False,2,False,False
