DateTime,CO(GT),PT08.S1(CO),T,RH,AH,Residual_Anomaly,IsolationForest_Anomaly,LOF_Anomaly,Hour,DayOfWeek,Month,IsWeekend,Season,Consensus_Anomaly,Pollution_Spike
2004-03-22 05:00:00,0.3,845.0,16.5,53.9,1.0049,False,False,False,5,0,3,False,2,False,False
2004-03-22 06:00:00,0.6,942.0,16.4,54.0,0.9979,False,False,False,6,0,3,False,2,False,False
2004-03-22 07:00:00,1.2,1090.0,15.7,57.6,1.0195,False,False,False,7,0,3,False,2,False,False
2004-03-22 08:00:00,3.6,1514.0,15.8,53.7,0.9571,False,False,False,8,0,3,False,2,False,False
2004-03-22 09:00:00,3.7,1379.0,17.4,42.1,0.8281,False,False,False,9,0,3,False,2,False,False
2004-03-22 10:00:00,1.8,1074.0,17.9,38.4,0.7793,False,False,False,10,0,3,False,2,False,False
2004-03-22 11:00:00,1.6,1090.0,18.5,36.7,0.7764,False,False,False,11,0,3,False,2,False,False
2004-03-22 12:00:00,1.9,1110.0,21.0,29.6,0.7263,False,False,False,12,0,3,False,2,False,False
2004-03-22 13:00:00,2.0,1102.0,21.3,28.1,0.7067,False,False,False,13,0,3,False,2,False,False
2004-03-22 14:00:00,2.2,1100.0,21.3,26.1,0.6539,False,False,False,14,0,3,False,2,False,False
2004-03-22 15:00:00,2.1,1094.0,21.3,26.8,0.6681,False,False,False,15,0,3,False,2,False,False
2004-03-22 16:00:00,2.3,1076.0,21.3,24.2,0.606,False,False,False,16,0,3,False,2,False,False
2004-03-22 17:00:00,2.6,1152.0,20.2,28.5,0.6682,False,False,False,17,0,3,False,2,False,False
2004-03-22 18:00:00,3.8,1407.0,17.0,43.1,0.8264,False,False,False,18,0,3,False,2,False,False
2004-03-22 19:00:00,4.4,1438.0,15.6,47.4,0.8347,False,False,False,19,0,3,False,2,False,False
2004-03-22 20:00:00,4.5,1425.0,15.3,47.4,0.8178,False,False,False,20,0,3,False,2,False,False
2004-03-22 21:00:00,3.3,1279.0,14.5,49.7,0.8177,False,False,False,21,0,3,False,2,False,False
2004-03-22 22:00:00,2.0,1132.0,13.9,52.0,0.8231,False,False,False,22,0,3,False,2,False,False
2004-03-22 23:00:00,1.1,1006.0,14.5,49.4,0.8106,False,False,False,23,0,3,False,2,False,False
2004-03-23 00:00:00,0.9,982.0,13.8,51.4,0.8071,False,False,False,0,1,3,False,2,False,False
2004-03-23 01:00:00,0.8,969.0,14.0,51.3,0.8163,False,False,False,1,1,3,False,2,False,False
2004-03-23 02:00:00,0.7,941.0,13.0,56.8,0.8444,False,False,False,2,1,3,False,2,False,False
2004-03-23 03:00:00,0.5,892.0,11.0,70.0,0.9215,False,False,False,3,1,3,False,2,False,False
2004-03-23 04:00:00,0.4,855.0,10.1,76.8,0.9483,False,False,False,4,1,3,False,2,False,False
2004-03-23 05:00:00,0.3,834.0,8.8,80.5,0.9147,False,False,False,5,1,3,False,2,False,False
2004-03-23 06:00:00,0.5,909.0,9.6,75.4,0.9004,False,False,False,6,1,3,False,2,False,False
2004-03-23 07:00:00,1.1,1061.0,9.8,75.0,0.9093,False,False,False,7,1,3,False,2,False,False
2004-03-23 08:00:00,3.0,1441.0,10.0,74.2,0.9117,False,False,False,8,1,3,False,2,False,False
2004-03-23 09:00:00,3.8,1498.0,11.2,69.7,0.9232,False,False,False,9,1,3,False,2,False,False
2004-03-23 10:00:00,3.4,1343.0,12.0,62.9,0.8803,False,False,False,10,1,3,False,2,False,False
2004-03-23 11:00:00,3.0,1308.0,12.8,55.8,0.821,False,False,False,11,1,3,False,2,False,False
2004-03-23 12:00:00,2.7,1209.0,13.1,54.8,0.8234,False,False,False,12,1,3,False,2,False,False
2004-03-23 13:00:00,3.5,1310.0,13.8,53.4,0.8351,False,False,False,13,1,3,False,2,False,False
2004-03-23 14:00:00,2.8,1171.0,16.0,42.4,0.7674,False,False,False,14,1,3,False,2,False,False
2004-03-23 15:00:00,1.9,1112.0,14.1,49.8,0.7971,False,False,False,15,1,3,False,2,False,False
2004-03-23 16:00:00,2.0,1132.0,12.0,61.1,0.8537,False,False,False,16,1,3,False,2,False,False
2004-03-23 17:00:00,3.0,1225.0,13.6,54.6,0.8465,False,False,False,17,1,3,False,2,False,False
2004-03-23 18:00:00,1.9,1065.0,13.7,49.5,0.7695,False,False,False,18,1,3,False,2,False,False
2004-03-23 19:00:00,2.7,1236.0,11.7,57.1,0.7822,False,False,False,19,1,3,False,2,False,False
2004-03-23 20:00:00,3.3,1309.0,11.5,58.2,0.7867,False,False,False,20,1,3,False,2,False,False
2004-03-23 21:00:00,1.7,1089.0,12.6,54.2,0.7881,False,False,False,21,1,3,False,2,False,False
2004-03-23 22:00:00,1.3,1000.0,12.0,54.9,0.7664,False,False,False,22,1,3,False,2,False,False
2004-03-23 23:00:00,1.3,1041.0,11.0,61.4,0.8057,False,False,False,23,1,3,False,2,False,False
2004-03-24 00:00:00,1.2,1045.0,11.1,62.2,0.8199,False,False,False,0,2,3,False,2,False,False
2004-03-24 01:00:00,1.1,997.0,10.8,62.5,0.8082,False,False,False,1,2,3,False,2,False,False
2004-03-24 02:00:00,0.9,948.0,11.3,60.0,0.8025,False,False,False,2,2,3,False,2,False,False
2004-03-24 03:00:00,0.6,878.0,10.6,61.6,0.7856,False,False,False,3,2,3,False,2,False,False
2004-03-24 04:00:00,0.6,908.0,10.2,62.7,0.7813,False,False,False,4,2,3,False,2,False,False
2004-03-24 05:00:00,0.6,892.0,10.9,58.6,0.7628,False,False,False,5,2,3,False,2,False,False
2004-03-24 06:00:00,0.8,954.0,10.8,57.2,0.7382,False,False,False,6,2,3,False,2,False,False
2004-03-24 07:00:00,1.2,1045.0,10.4,59.2,0.7455,False,False,False,7,2,3,False,2,False,False
2004-03-24 08:00:00,3.1,1383.0,11.0,57.3,0.7501,False,False,False,8,2,3,False,2,False,False
2004-03-24 09:00:00,4.4,1597.0,11.2,56.9,0.7565,False,False,False,9,2,3,False,2,False,False
2004-03-24 10:00:00,3.4,1318.0,12.1,54.9,0.7734,False,False,False,10,2,3,False,2,False,False
2004-03-24 11:00:00,1.7,1138.0,15.1,44.3,0.7535,False,False,False,11,2,3,False,2,False,False
2004-03-24 12:00:00,1.5,1098.0,15.6,40.6,0.7146,False,False,False,12,2,3,False,2,False,False
2004-03-24 13:00:00,1.7,1118.0,16.9,34.6,0.6597,False,False,False,13,2,3,False,2,False,False
2004-03-24 14:00:00,2.2,1170.0,16.6,35.6,0.6697,False,False,False,14,2,3,False,2,False,False
2004-03-24 15:00:00,2.45,1112.0,11.3,63.9,0.8554,False,False,False,15,2,3,False,2,False,False
2004-03-24 16:00:00,2.7,1390.0,9.6,81.1,0.972,False,False,False,16,2,3,False,2,False,False
2004-03-24 17:00:00,2.8,1353.0,11.7,69.1,0.9497,False,False,False,17,2,3,False,2,False,False
2004-03-24 18:00:00,2.7,1260.0,10.7,68.5,0.8794,False,False,False,18,2,3,False,2,False,False
2004-03-24 19:00:00,4.5,1501.0,10.7,67.3,0.8643,False,False,False,19,2,3,False,2,False,False
2004-03-24 20:00:00,3.5,1273.0,10.8,65.7,0.8486,False,False,False,20,2,3,False,2,False,False
2004-03-24 21:00:00,2.6,1179.0,10.3,66.3,0.8336,False,False,False,21,2,3,False,2,False,False
2004-03-24 22:00:00,1.7,1047.0,10.1,66.9,0.8248,False,False,False,22,2,3,False,2,False,False
2004-03-24 23:00:00,1.3,973.0,10.4,61.1,0.7717,False,False,False,23,2,3,False,2,False,False
2004-03-25 00:00:00,1.3,997.0,10.3,59.9,0.7516,False,False,False,0,3,3,False,2,False,False
2004-03-25 01:00:00,1.0,970.0,11.0,58.4,0.7686,False,False,False,1,3,3,False,2,False,False
2004-03-25 02:00:00,0.7,902.0,9.1,68.1,0.789,False,False,False,2,3,3,False,2,False,False
2004-03-25 03:00:00,0.7,921.0,9.5,68.2,0.8091,False,False,False,3,3,3,False,2,False,False
2004-03-25 04:00:00,0.5,858.0,9.3,72.3,0.8496,False,False,False,4,3,3,False,2,False,False
2004-03-25 05:00:00,0.5,878.0,9.9,66.8,0.8152,False,False,False,5,3,3,False,2,False,False
2004-03-25 06:00:00,0.6,893.0,7.6,83.2,0.8695,False,False,False,6,3,3,False,2,False,False
2004-03-25 07:00:00,1.1,1038.0,8.1,79.0,0.8544,False,False,False,7,3,3,False,2,False,False
2004-03-25 08:00:00,2.7,1320.0,8.7,74.6,0.8429,False,False,False,8,3,3,False,2,False,False
2004-03-25 09:00:00,3.5,1353.0,8.6,75.1,0.8415,False,False,False,9,3,3,False,2,False,False
2004-03-25 10:00:00,2.3,1133.0,9.7,69.7,0.8389,False,False,False,10,3,3,False,2,False,False
2004-03-25 11:00:00,1.6,1066.0,11.0,64.4,0.8447,False,False,False,11,3,3,False,2,False,False
2004-03-25 12:00:00,1.3,1027.0,13.6,53.0,0.8209,False,False,False,12,3,3,False,2,False,False
2004-03-25 13:00:00,2.0,1106.0,14.2,48.4,0.778,False,False,False,13,3,3,False,2,False,False
2004-03-25 14:00:00,1.9,1038.0,14.2,46.3,0.7438,False,False,False,14,3,3,False,2,False,False
2004-03-25 15:00:00,1.9,1084.0,16.0,41.3,0.7462,False,False,False,15,3,3,False,2,False,False
2004-03-25 16:00:00,2.2,1105.0,17.7,35.4,0.7094,False,False,False,16,3,3,False,2,False,False
2004-03-25 17:00:00,2.0,1102.0,17.1,37.4,0.7225,False,False,False,17,3,3,False,2,False,False
2004-03-25 18:00:00,2.9,1240.0,14.9,40.5,0.6835,False,False,False,18,3,3,False,2,False,False
2004-03-25 19:00:00,5.2,1443.0,13.4,47.8,0.7293,False,False,False,19,3,3,False,2,False,True
2004-03-25 20:00:00,4.6,1389.0,12.6,52.5,0.7642,False,False,False,20,3,3,False,2,False,False
2004-03-25 21:00:00,2.5,1183.0,12.2,53.2,0.7555,False,False,False,21,3,3,False,2,False,False
2004-03-25 22:00:00,1.5,1014.0,10.6,56.1,0.714,False,False,False,22,3,3,False,2,False,False
2004-03-25 23:00:00,1.2,979.0,9.9,59.5,0.7276,False,False,False,23,3,3,False,2,False,False
2004-03-26 00:00:00,1.7,1048.0,9.6,61.1,0.7323,False,False,False,0,4,3,False,2,False,False
2004-03-26 01:00:00,1.4,1024.0,9.7,61.6,0.7425,False,False,False,1,4,3,False,2,False,False
2004-03-26 02:00:00,1.2,974.0,9.4,62.6,0.7398,False,False,False,2,4,3,False,2,False,False
2004-03-26 03:00:00,0.6,862.0,8.2,68.5,0.7455,False,False,False,3,4,3,False,2,False,False
2004-03-26 04:00:00,0.7,925.0,8.0,69.4,0.7459,False,False,False,4,4,3,False,2,False,False
2004-03-26 05:00:00,0.8,952.0,7.7,72.4,0.7655,False,False,False,5,4,3,False,2,False,False
2004-03-26 06:00:00,0.9,1005.0,8.0,71.8,0.7711,False,False,False,6,4,3,False,2,False,False
2004-03-26 07:00:00,1.6,1122.0,8.5,66.3,0.7375,False,False,False,7,4,3,False,2,False,False
2004-03-26 08:00:00,3.4,1351.0,9.8,59.6,0.7214,False,False,False,8,4,3,False,2,False,False
2004-03-26 09:00:00,3.8,1408.0,11.2,57.0,0.7544,False,False,False,9,4,3,False,2,False,False
2004-03-26 10:00:00,3.1,1304.0,14.8,44.1,0.7407,False,False,False,10,4,3,False,2,False,False
2004-03-26 11:00:00,2.7,1207.0,16.8,35.3,0.6729,False,False,False,11,4,3,False,2,False,False
2004-03-26 12:00:00,2.0,1099.0,19.2,27.1,0.5976,False,False,False,12,4,3,False,2,False,False
2004-03-26 13:00:00,2.3,1106.0,19.1,26.2,0.5741,False,False,False,13,4,3,False,2,False,False
2004-03-26 14:00:00,1.9,1009.0,16.3,30.8,0.5683,False,False,False,14,4,3,False,2,False,False
2004-03-26 15:00:00,1.3,962.0,14.2,36.8,0.5922,False,False,False,15,4,3,False,2,False,False
2004-03-26 16:00:00,1.9,1093.0,13.4,41.0,0.6292,False,False,False,16,4,3,False,2,False,False
2004-03-26 17:00:00,2.3,1180.0,14.2,43.3,0.6982,False,False,False,17,4,3,False,2,False,False
2004-03-26 18:00:00,2.4,1168.0,12.1,45.6,0.6403,False,False,False,18,4,3,False,2,False,False
2004-03-26 19:00:00,2.7,1168.0,10.4,48.0,0.6046,False,False,False,19,4,3,False,2,False,False
2004-03-26 20:00:00,2.6,1140.0,10.0,51.1,0.628,False,False,False,20,4,3,False,2,False,False
2004-03-26 21:00:00,1.5,1001.0,9.8,50.8,0.6172,False,False,False,21,4,3,False,2,False,False
2004-03-26 22:00:00,1.2,953.0,9.7,50.4,0.6063,False,False,False,22,4,3,False,2,False,False
2004-03-26 23:00:00,1.1,972.0,9.9,50.2,0.6103,False,False,False,23,4,3,False,2,False,False
2004-03-27 00:00:00,1.5,1021.0,9.4,53.4,0.63,False,False,False,0,5,3,True,2,False,False
2004-03-27 01:00:00,1.0,940.0,8.6,57.8,0.6488,False,False,False,1,5,3,True,2,False,False
2004-03-27 02:00:00,1.2,1046.0,8.1,62.1,0.6746,False,False,False,2,5,3,True,2,False,False
2004-03-27 03:00:00,1.1,1026.0,7.9,63.5,0.6777,False,False,False,3,5,3,True,2,False,False
2004-03-27 04:00:00,0.95,983.0,7.4,64.8,0.6683,False,False,False,4,5,3,True,2,False,False
2004-03-27 05:00:00,0.8,915.0,8.2,58.9,0.6444,False,False,False,5,5,3,True,2,False,False
2004-03-27 06:00:00,0.9,935.0,6.3,66.6,0.641,False,False,False,6,5,3,True,2,False,False
2004-03-27 07:00:00,1.1,976.0,7.2,62.9,0.6396,False,False,False,7,5,3,True,2,False,False
2004-03-27 08:00:00,1.5,1124.0,7.2,63.9,0.65,False,False,False,8,5,3,True,2,False,False
2004-03-27 09:00:00,1.8,1163.0,11.1,50.5,0.6654,False,False,False,9,5,3,True,2,False,False
2004-03-27 10:00:00,2.1,1167.0,15.5,36.1,0.6313,False,False,False,10,5,3,True,2,False,False
2004-03-27 11:00:00,2.1,1121.0,17.8,29.2,0.592,False,False,False,11,5,3,True,2,False,False
2004-03-27 12:00:00,1.9,1071.0,17.6,30.1,0.6013,False,False,False,12,5,3,True,2,False,False
2004-03-27 13:00:00,2.1,1065.0,19.1,26.8,0.5861,False,False,False,13,5,3,True,2,False,False
2004-03-27 14:00:00,2.5,1157.0,17.7,28.6,0.5735,False,False,False,14,5,3,True,2,False,False
2004-03-27 15:00:00,1.9,1046.0,17.8,28.4,0.5737,False,False,False,15,5,3,True,2,False,False
2004-03-27 16:00:00,2.2,1147.0,18.7,26.0,0.5555,False,False,False,16,5,3,True,2,False,False
2004-03-27 17:00:00,2.3,1119.0,17.1,31.3,0.6038,False,False,False,17,5,3,True,2,False,False
2004-03-27 18:00:00,2.7,1210.0,15.8,36.1,0.644,False,False,False,18,5,3,True,2,False,False
2004-03-27 19:00:00,3.0,1306.0,14.7,40.1,0.6657,False,False,False,19,5,3,True,2,False,False
2004-03-27 20:00:00,2.8,1258.0,13.6,44.9,0.6991,False,False,False,20,5,3,True,2,False,False
2004-03-27 21:00:00,2.2,1148.0,12.5,48.1,0.6946,False,False,False,21,5,3,True,2,False,False
2004-03-27 22:00:00,1.6,1108.0,11.8,50.8,0.7042,False,False,False,22,5,3,True,2,False,False
2004-03-27 23:00:00,2.1,1231.0,10.9,56.1,0.7326,False,False,False,23,5,3,True,2,False,False
2004-03-28 00:00:00,2.3,1293.0,10.9,55.9,0.7277,False,False,False,0,6,3,True,2,False,False
2004-03-28 01:00:00,2.3,1274.0,10.3,58.1,0.7278,False,False,False,1,6,3,True,2,False,False
2004-03-28 02:00:00,1.7,1135.0,9.3,62.2,0.7294,False,False,False,2,6,3,True,2,False,False
2004-03-28 03:00:00,2.2,1151.0,8.2,66.7,0.7276,False,False,False,3,6,3,True,2,False,False
2004-03-28 04:00:00,1.3,1010.0,8.3,64.9,0.7124,False,False,False,4,6,3,True,2,False,False
2004-03-28 05:00:00,0.8,870.0,9.6,58.5,0.7,False,False,False,5,6,3,True,2,False,False
2004-03-28 06:00:00,1.1,983.0,7.7,66.4,0.699,False,False,False,6,6,3,True,2,False,False
2004-03-28 07:00:00,1.4,995.0,7.4,68.0,0.7043,False,False,False,7,6,3,True,2,False,False
2004-03-28 08:00:00,1.3,1024.0,9.7,58.6,0.7035,False,False,False,8,6,3,True,2,False,False
2004-03-28 09:00:00,1.9,1163.0,12.5,50.1,0.7242,False,False,False,9,6,3,True,2,False,False
2004-03-28 10:00:00,2.3,1218.0,16.8,36.9,0.7018,False,False,False,10,6,3,True,2,False,False
2004-03-28 11:00:00,2.3,1210.0,19.2,31.3,0.6887,False,False,False,11,6,3,True,2,False,False
2004-03-28 12:00:00,1.8,1114.0,21.3,26.4,0.6607,False,False,False,12,6,3,True,2,False,False
2004-03-28 13:00:00,1.4,995.0,21.2,23.1,0.5768,False,False,False,13,6,3,True,2,False,False
2004-03-28 14:00:00,1.0,927.0,18.6,25.0,0.5319,False,False,False,14,6,3,True,2,False,False
2004-03-28 15:00:00,1.4,1002.0,18.0,27.3,0.5594,False,False,False,15,6,3,True,2,False,False
2004-03-28 16:00:00,1.3,987.0,18.2,28.3,0.5848,False,False,False,16,6,3,True,2,False,False
2004-03-28 17:00:00,1.3,993.0,17.0,31.4,0.6048,False,False,False,17,6,3,True,2,False,False
2004-03-28 18:00:00,1.4,1012.0,15.6,35.0,0.617,False,False,False,18,6,3,True,2,False,False
2004-03-28 19:00:00,1.9,1114.0,14.1,40.2,0.6438,False,False,False,19,6,3,True,2,False,False
2004-03-28 20:00:00,1.8,1093.0,13.4,43.2,0.6623,False,False,False,20,6,3,True,2,False,False
2004-03-28 21:00:00,1.1,968.0,12.3,46.8,0.6686,False,False,False,21,6,3,True,2,False,False
2004-03-28 22:00:00,1.1,960.0,11.9,46.5,0.6449,False,False,False,22,6,3,True,2,False,False
2004-03-28 23:00:00,1.1,942.0,11.5,46.6,0.6319,False,False,False,23,6,3,True,2,False,False
2004-03-29 00:00:00,0.9,888.0,10.6,48.0,0.6135,False,False,False,0,0,3,False,2,False,False
2004-03-29 01:00:00,0.6,818.0,10.7,45.8,0.5895,False,False,False,1,0,3,False,2,False,False
2004-03-29 02:00:00,0.5,840.0,10.4,46.6,0.5901,False,False,False,2,0,3,False,2,False,False
2004-03-29 03:00:00,0.7,894.0,10.1,47.8,0.5913,False,False,False,3,0,3,False,2,False,False
2004-03-29 04:00:00,0.6,864.0,11.3,46.9,0.628,False,False,False,4,0,3,False,2,False,False
2004-03-29 05:00:00,0.7,898.0,10.1,51.2,0.6341,False,False,False,5,0,3,False,2,False,False
2004-03-29 06:00:00,0.9,946.0,9.9,50.7,0.6167,False,False,False,6,0,3,False,2,False,False
2004-03-29 07:00:00,2.9,1309.0,8.1,56.8,0.615,False,False,False,7,0,3,False,2,False,False
2004-03-29 08:00:00,4.1,1326.0,10.9,44.1,0.5748,False,False,False,8,0,3,False,2,False,False
2004-03-29 09:00:00,1.5,966.0,11.8,37.6,0.5184,False,False,False,9,0,3,False,2,False,False
2004-03-29 10:00:00,1.5,975.0,13.9,33.2,0.5222,False,False,False,10,0,3,False,2,False,False
2004-03-29 11:00:00,1.5,988.0,15.6,30.1,0.5285,False,False,False,11,0,3,False,2,False,False
2004-03-29 12:00:00,1.4,971.0,16.5,29.0,0.5406,False,False,False,12,0,3,False,2,False,False
2004-03-29 13:00:00,1.6,1010.0,17.5,27.9,0.5517,False,False,False,13,0,3,False,2,False,False
2004-03-29 14:00:00,1.5,984.0,17.9,26.8,0.5446,False,False,False,14,0,3,False,2,False,False
2004-03-29 15:00:00,1.4,962.0,18.2,26.1,0.5387,False,False,False,15,0,3,False,2,False,False
2004-03-29 16:00:00,1.5,1012.0,18.0,27.1,0.5522,False,False,False,16,0,3,False,2,False,False
2004-03-29 17:00:00,1.9,1058.0,17.0,28.9,0.5558,False,False,False,17,0,3,False,2,False,False
2004-03-29 18:00:00,2.5,1173.0,16.1,31.3,0.568,False,False,False,18,0,3,False,2,False,False
2004-03-29 19:00:00,2.1,1127.0,14.5,35.4,0.5839,False,False,False,19,0,3,False,2,False,False
2004-03-29 20:00:00,1.6,1020.0,13.2,37.9,0.5733,False,False,False,20,0,3,False,2,False,False
2004-03-29 21:00:00,1.2,949.0,13.1,34.4,0.517,False,False,False,21,0,3,False,2,False,False
2004-03-29 22:00:00,1.1,930.0,13.5,28.5,0.4405,False,False,False,22,0,3,False,2,False,False
2004-03-29 23:00:00,1.0,900.0,12.4,31.9,0.4583,False,False,False,23,0,3,False,2,False,False
2004-03-30 00:00:00,1.0,899.0,13.1,26.8,0.4023,False,False,False,0,1,3,False,2,False,False
2004-03-30 01:00:00,0.7,866.0,11.6,33.6,0.4595,False,False,False,1,1,3,False,2,False,False
2004-03-30 02:00:00,0.7,900.0,10.5,42.9,0.5442,False,False,False,2,1,3,False,2,False,False
2004-03-30 03:00:00,0.8,949.0,11.7,38.7,0.5298,False,False,False,3,1,3,False,2,False,False
2004-03-30 04:00:00,0.75,897.0,12.2,37.2,0.5277,False,False,False,4,1,3,False,2,False,False
2004-03-30 05:00:00,0.7,956.0,12.9,33.9,0.5037,False,False,False,5,1,3,False,2,False,False
2004-03-30 06:00:00,1.1,1054.0,11.3,40.3,0.5376,False,False,False,6,1,3,False,2,False,False
2004-03-30 07:00:00,2.6,1343.0,11.9,38.4,0.5341,False,False,False,7,1,3,False,2,False,False
2004-03-30 08:00:00,4.0,1584.0,13.3,35.6,0.5416,False,False,True,8,1,3,False,2,True,False
2004-03-30 09:00:00,4.2,1556.0,16.3,28.8,0.5305,False,False,True,9,1,3,False,2,True,False
2004-03-30 10:00:00,4.7,1565.0,17.9,28.2,0.5741,False,True,True,10,1,3,False,2,True,False
2004-03-30 11:00:00,3.9,1429.0,18.3,26.6,0.5529,False,False,False,11,1,3,False,2,False,False
2004-03-30 12:00:00,3.7,1419.0,20.8,22.5,0.5463,False,False,False,12,1,3,False,2,False,False
2004-03-30 13:00:00,3.4,1373.0,22.4,20.0,0.5352,False,False,False,13,1,3,False,2,False,False
2004-03-30 14:00:00,2.2,1185.0,20.9,21.7,0.5295,False,False,False,14,1,3,False,2,False,False
2004-03-30 15:00:00,1.9,1122.0,19.1,26.5,0.579,False,False,False,15,1,3,False,2,False,False
2004-03-30 16:00:00,1.6,1085.0,18.1,30.6,0.6295,False,False,False,16,1,3,False,2,False,False
2004-03-30 17:00:00,2.1,1249.0,17.3,34.7,0.6788,False,False,False,17,1,3,False,2,False,False
2004-03-30 18:00:00,2.2,1236.0,15.8,40.4,0.7228,False,False,False,18,1,3,False,2,False,False
2004-03-30 19:00:00,2.7,1334.0,15.9,42.0,0.7541,False,False,False,19,1,3,False,2,False,False
2004-03-30 20:00:00,2.4,1264.0,15.9,43.5,0.779,False,False,False,20,1,3,False,2,False,False
2004-03-30 21:00:00,1.3,1073.0,15.0,46.1,0.7833,False,False,False,21,1,3,False,2,False,False
2004-03-30 22:00:00,1.2,1053.0,15.1,44.6,0.7574,False,False,False,22,1,3,False,2,False,False
2004-03-30 23:00:00,1.5,1098.0,14.9,43.5,0.7302,False,False,False,23,1,3,False,2,False,False
2004-03-31 00:00:00,1.3,1029.0,14.8,41.0,0.685,False,False,False,0,2,3,False,2,False,False
2004-03-31 01:00:00,1.0,973.0,14.8,40.8,0.6814,False,False,False,1,2,3,False,2,False,False
2004-03-31 02:00:00,0.9,972.0,14.8,40.8,0.6834,False,False,False,2,2,3,False,2,False,False
2004-03-31 03:00:00,0.5,832.0,14.2,36.1,0.5823,False,False,False,3,2,3,False,2,False,False
2004-03-31 04:00:00,0.5,851.0,14.5,36.1,0.5928,False,False,False,4,2,3,False,2,False,False
2004-03-31 05:00:00,0.6,909.0,14.6,36.0,0.5947,False,False,False,5,2,3,False,2,False,False
2004-03-31 06:00:00,1.0,1038.0,14.4,38.5,0.6291,False,False,False,6,2,3,False,2,False,False
2004-03-31 07:00:00,3.1,1636.0,13.8,58.2,0.9129,False,False,False,7,2,3,False,2,False,False
2004-03-31 08:00:00,4.1,1580.0,13.2,61.1,0.9256,False,False,False,8,2,3,False,2,False,False
2004-03-31 09:00:00,2.2,1262.0,10.4,74.4,0.9384,False,False,False,9,2,3,False,2,False,False
2004-03-31 10:00:00,1.7,1197.0,11.5,71.0,0.9582,False,False,False,10,2,3,False,2,False,False
2004-03-31 11:00:00,1.9,1277.0,12.2,70.0,0.9924,False,False,False,11,2,3,False,2,False,False
2004-03-31 12:00:00,2.9,1430.0,12.3,73.3,1.0442,False,False,False,12,2,3,False,2,False,False
2004-03-31 13:00:00,2.2,1242.0,11.3,78.1,1.0411,False,False,False,13,2,3,False,2,False,False
2004-03-31 14:00:00,2.6,1349.0,13.6,69.2,1.0746,False,False,False,14,2,3,False,2,False,False
2004-03-31 15:00:00,3.1,1390.0,14.9,59.3,0.9974,False,False,False,15,2,3,False,2,False,False
2004-03-31 16:00:00,2.3,1224.0,15.7,50.9,0.8997,False,False,False,16,2,3,False,2,False,False
2004-03-31 17:00:00,2.4,1253.0,15.2,52.9,0.9087,False,False,False,17,2,3,False,2,False,False
2004-03-31 18:00:00,2.8,1312.0,15.5,50.8,0.8881,False,False,False,18,2,3,False,2,False,False
2004-03-31 19:00:00,2.7,1254.0,14.3,52.9,0.8581,False,False,False,19,2,3,False,2,False,False
2004-03-31 20:00:00,2.3,1198.0,13.2,56.0,0.8446,False,False,False,20,2,3,False,2,False,False
2004-03-31 21:00:00,1.5,1060.0,12.6,57.0,0.8315,False,False,False,21,2,3,False,2,False,False
2004-03-31 22:00:00,1.4,1050.0,12.3,57.8,0.8224,False,False,False,22,2,3,False,2,False,False
2004-03-31 23:00:00,1.2,1029.0,12.0,58.4,0.8164,False,False,False,23,2,3,False,2,False,False
2004-04-01 00:00:00,1.6,1143.0,12.0,61.6,0.8593,False,False,False,0,3,4,False,2,False,False
2004-04-01 01:00:00,1.2,1044.0,11.5,63.9,0.8652,False,False,False,1,3,4,False,2,False,False
2004-04-01 02:00:00,1.1,1034.0,10.7,67.2,0.863,False,False,False,2,3,4,False,2,False,False
