DateTime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,CO(GT)_lag_1h,CO(GT)_lag_3h,CO(GT)_lag_6h,CO(GT)_lag_12h,C6H6(GT)_lag_1h,C6H6(GT)_lag_3h,C6H6(GT)_lag_6h,C6H6(GT)_lag_12h,NOx(GT)_lag_1h,NOx(GT)_lag_3h,NOx(GT)_lag_6h,NOx(GT)_lag_12h,NO2(GT)_lag_1h,NO2(GT)_lag_3h,NO2(GT)_lag_6h,NO2(GT)_lag_12h,CO(GT)_ma_4h,CO(GT)_ma_8h,CO(GT)_ma_12h,C6H6(GT)_ma_4h,C6H6(GT)_ma_8h,C6H6(GT)_ma_12h,NOx(GT)_ma_4h,NOx(GT)_ma_8h,NOx(GT)_ma_12h,NO2(GT)_ma_4h,NO2(GT)_ma_8h,NO2(GT)_ma_12h,CO(GT)_hourly_change,CO(GT)_hourly_pct_change,C6H6(GT)_hourly_change,C6H6(GT)_hourly_pct_change,NOx(GT)_hourly_change,NOx(GT)_hourly_pct_change,NO2(GT)_hourly_change,NO2(GT)_hourly_pct_change
2004-03-12 23:00:00,5.4,1677.0,21.8,1346.0,300.0,741.0,134.0,2062.0,1657.0,9.7,64.6,0.7771,23,4,3,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,3.5,6.6,2.4,2.7,14.3,32.6,11.7,11.6,253.0,340.0,150.0,216.0,139.0,170.0,119.0,143.0,4.975,4.0875,3.5749999999999997,22.2,18.8375,16.575,291.75,237.875,213.25,148.0,140.625,133.58333333333334,1.9000000000000004,0.5428571428571429,7.5,0.5244755244755244,47.0,0.18577075098814233,-5.0,-0.03597122302158273
2004-03-13 00:00:00,2.7,1280.0,9.6,964.0,193.0,963.0,113.0,1544.0,1285.0,9.5,64.1,0.7597,0,5,3,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,5.4,4.4,3.9,2.1,21.8,20.1,19.3,10.2,300.0,274.0,206.0,143.0,134.0,149.0,149.0,113.0,4.0,4.075,3.625,16.45,18.450000000000003,16.525000000000002,255.0,239.75,217.41666666666666,133.75,139.75,133.58333333333334,-2.7,-0.5,-12.200000000000001,-0.5596330275229358,-107.0,-0.3566666666666667,-21.0,-0.15671641791044777
2004-03-13 01:00:00,1.9,1196.0,7.4,873.0,139.0,1071.0,97.0,1463.0,1144.0,9.1,63.9,0.7423,1,5,3,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2.7,3.5,3.7,2.5,9.6,14.3,18.2,11.0,193.0,253.0,202.0,160.0,113.0,139.0,145.0,116.0,3.375,4.0125,3.5749999999999997,13.275,17.9125,16.224999999999998,221.25,238.375,215.66666666666666,120.75,137.0,132.0,-0.8000000000000003,-0.2962962962962964,-2.1999999999999993,-0.22916666666666663,-54.0,-0.27979274611398963,-16.0,-0.1415929203539823
2004-03-13 02:00:00,1.6,1184.0,5.4,782.0,83.0,1176.0,82.0,1365.0,1043.0,8.8,63.9,0.7256,2,5,3,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.9,5.4,6.6,2.7,7.4,21.8,32.6,12.8,139.0,300.0,340.0,163.0,97.0,134.0,170.0,123.0,2.9000000000000004,3.725,3.483333333333334,11.049999999999999,16.175,15.608333333333333,178.75,223.0,209.0,106.5,128.625,128.58333333333334,-0.2999999999999998,-0.1578947368421052,-2.0,-0.2702702702702703,-56.0,-0.40287769784172667,-15.0,-0.15463917525773196
2004-03-13 03:00:00,1.7,1172.0,5.4,783.0,96.0,1179.0,82.5,1380.0,996.0,7.8,67.5,0.7173,3,5,3,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.6,2.7,4.4,2.9,5.4,9.6,20.1,14.2,83.0,193.0,274.0,190.0,82.0,113.0,149.0,126.0,1.975,3.475,3.3833333333333333,6.95,14.575000000000001,14.875,127.75,209.75,201.16666666666666,93.625,120.8125,124.95833333333333,0.09999999999999987,0.0625,0.0,0.0,13.0,0.15662650602409633,0.5,0.0060975609756097615
2004-03-13 04:00:00,1.35,1147.0,6.2,821.0,109.0,1132.0,83.0,1412.0,992.0,7.0,71.1,0.7158,4,5,3,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.7,1.9,3.5,2.8,5.4,7.4,14.3,12.7,96.0,139.0,253.0,178.0,82.5,97.0,139.0,120.0,1.6375,2.81875,3.2624999999999997,6.1000000000000005,11.275,14.333333333333336,106.75,180.875,195.41666666666666,86.125,109.9375,121.875,-0.34999999999999987,-0.2058823529411764,0.7999999999999998,0.14814814814814814,13.0,0.13541666666666674,0.5,0.0060606060606061
2004-03-13 05:00:00,1.0,978.0,2.6,625.0,62.0,1420.0,65.0,1274.0,819.0,8.3,63.6,0.6982,5,5,3,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.35,1.6,5.4,2.4,6.2,5.4,21.8,11.7,109.0,83.0,300.0,150.0,83.0,82.0,134.0,119.0,1.4125,2.39375,3.1458333333333335,4.9,9.087499999999999,13.575000000000001,87.5,154.375,188.08333333333334,78.125,99.4375,117.375,-0.3500000000000001,-0.2592592592592593,-3.6,-0.5806451612903225,-47.0,-0.4311926605504587,-18.0,-0.2168674698795181
2004-03-13 06:00:00,1.2,1100.0,2.9,646.0,53.0,1406.0,60.0,1268.0,835.0,7.2,67.5,0.6887,6,5,3,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,1.7,2.7,3.9,2.6,5.4,9.6,19.3,62.0,96.0,193.0,206.0,65.0,82.5,113.0,149.0,1.3125,2.10625,2.920833333333334,4.275,7.6625,12.208333333333336,80.0,129.375,175.33333333333334,72.625,89.5625,109.95833333333333,0.19999999999999996,0.19999999999999996,0.2999999999999998,0.11538461538461542,-9.0,-0.14516129032258063,-5.0,-0.07692307692307687
2004-03-13 07:00:00,1.5,1112.0,5.1,770.0,139.0,1228.0,77.0,1409.0,940.0,6.3,71.9,0.6932,7,5,3,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2,1.35,1.9,3.7,2.9,6.2,7.4,18.2,53.0,109.0,139.0,202.0,60.0,83.0,97.0,145.0,1.2625,1.61875,2.7375000000000003,4.2,5.575,11.116666666666667,90.75,109.25,170.08333333333334,71.25,82.4375,104.29166666666667,0.30000000000000004,0.25,2.1999999999999997,0.7586206896551724,86.0,1.6226415094339623,17.0,0.28333333333333344
2004-03-13 08:00:00,2.7,1336.0,11.8,1043.0,256.0,935.0,96.0,1678.0,1192.0,6.5,71.6,0.6945,8,5,3,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1.5,1.0,1.6,6.6,5.1,2.6,5.4,32.6,139.0,62.0,83.0,340.0,77.0,65.0,82.0,170.0,1.6,1.6187500000000001,2.4125,5.6000000000000005,5.85,9.383333333333335,127.5,117.125,163.08333333333334,74.5,80.3125,98.125,1.2000000000000002,0.8,6.700000000000001,1.3137254901960786,117.0,0.8417266187050361,19.0,0.24675324675324672
2004-03-13 09:00:00,3.7,1408.0,15.1,1153.0,295.0,830.0,119.0,1777.0,1411.0,9.6,59.7,0.7124,9,5,3,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,2.7,1.2,1.7,4.4,11.8,2.9,5.4,20.1,256.0,53.0,96.0,274.0,96.0,60.0,82.5,149.0,2.2750000000000004,1.84375,2.354166666666667,8.725,6.8125,8.966666666666667,185.75,136.625,164.83333333333334,88.0,83.0625,95.625,1.0,0.37037037037037024,3.299999999999999,0.27966101694915246,39.0,0.15234375,23.0,0.23958333333333326
2004-03-13 10:00:00,3.2,1447.0,12.9,1081.0,250.0,869.0,126.0,1667.0,1465.0,12.4,51.2,0.7335,10,5,3,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.7,1.5,1.35,3.5,15.1,5.1,6.2,14.3,295.0,139.0,109.0,253.0,119.0,77.0,83.0,139.0,2.7750000000000004,2.04375,2.3291666666666666,11.225000000000001,7.75,8.85,235.0,157.5,164.58333333333334,104.5,88.5625,94.54166666666667,-0.5,-0.1351351351351351,-2.1999999999999993,-0.14569536423841056,-45.0,-0.15254237288135597,7.0,0.05882352941176472
2004-03-13 11:00:00,4.1,1542.0,16.1,1184.0,296.0,808.0,158.0,1780.0,1583.0,15.6,42.2,0.7451,11,5,3,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,3.2,2.7,1.0,5.4,12.9,11.8,2.6,21.8,250.0,256.0,62.0,300.0,126.0,96.0,65.0,134.0,3.425,2.34375,2.220833333333333,13.975000000000001,9.0875,8.375,274.25,182.5,164.25,124.75,98.0,96.54166666666667,0.8999999999999995,0.2812499999999998,3.200000000000001,0.24806201550387597,46.0,0.18399999999999994,32.0,0.25396825396825395
2004-03-13 12:00:00,3.6,1451.0,14.0,1117.0,239.0,875.0,161.0,1679.0,1387.0,18.4,33.8,0.709,12,5,3,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,4.1,3.7,1.2,2.7,16.1,15.1,2.9,9.6,296.0,295.0,53.0,193.0,158.0,119.0,60.0,113.0,3.6500000000000004,2.625,2.2958333333333334,14.525000000000002,10.0625,8.741666666666667,270.0,198.75,168.08333333333334,141.0,107.75,100.54166666666667,-0.49999999999999956,-0.12195121951219501,-2.1000000000000014,-0.13043478260869568,-57.0,-0.19256756756756754,3.0,0.018987341772152
2004-03-13 13:00:00,2.8,1328.0,12.3,1059.0,153.0,987.0,124.0,1600.0,1101.0,19.4,31.3,0.695,13,5,3,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,3.6,3.2,1.5,1.9,14.0,12.9,5.1,7.4,239.0,250.0,139.0,139.0,161.0,126.0,77.0,97.0,3.425,2.8499999999999996,2.370833333333333,13.825000000000001,11.275,9.15,234.5,210.125,169.25,142.25,115.125,102.79166666666667,-0.8000000000000003,-0.22222222222222232,-1.6999999999999993,-0.12142857142857133,-86.0,-0.35983263598326365,-37.0,-0.22981366459627328
2004-03-13 14:00:00,2.0,1207.0,8.6,924.0,118.0,1088.0,102.0,1488.0,850.0,18.0,34.8,0.7127,14,5,3,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2.8,4.1,2.7,1.6,12.3,16.1,11.8,5.4,153.0,296.0,256.0,83.0,124.0,158.0,96.0,82.0,3.125,2.9499999999999997,2.404166666666667,12.750000000000002,11.987499999999999,9.416666666666666,201.5,218.25,172.16666666666666,136.25,120.375,104.45833333333333,-0.7999999999999998,-0.2857142857142857,-3.700000000000001,-0.3008130081300814,-35.0,-0.2287581699346405,-22.0,-0.17741935483870963
2004-03-13 15:00:00,2.0,1240.0,9.2,947.0,119.0,1049.0,116.0,1532.0,947.0,18.4,33.6,0.7042,15,5,3,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,2.0,3.6,3.7,1.7,8.6,14.0,15.1,5.4,118.0,239.0,295.0,96.0,102.0,161.0,119.0,82.5,2.5999999999999996,3.0124999999999997,2.4291666666666667,11.025,12.5,9.733333333333334,157.25,215.75,174.08333333333334,125.75,125.25,107.25,0.0,0.0,0.5999999999999996,0.06976744186046502,1.0,0.008474576271186418,14.0,0.13725490196078427
2004-03-13 16:00:00,2.5,1306.0,10.2,987.0,138.0,1004.0,124.0,1554.0,1078.0,17.6,35.1,0.7012,16,5,3,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.0,2.8,3.2,1.35,9.2,12.3,12.9,6.2,119.0,153.0,250.0,109.0,116.0,124.0,126.0,83.0,2.3249999999999997,2.9875,2.525,10.075,12.3,10.066666666666666,132.0,201.0,176.5,116.5,128.75,110.66666666666667,0.5,0.25,1.0,0.10869565217391308,19.0,0.1596638655462186,8.0,0.06896551724137923
2004-03-13 17:00:00,2.3,1326.0,10.6,1000.0,148.0,976.0,125.0,1602.0,1084.0,16.7,37.8,0.7117,17,5,3,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,2.5,2.0,4.1,1.0,10.2,8.6,16.1,2.6,138.0,118.0,296.0,62.0,124.0,102.0,158.0,65.0,2.2,2.8125,2.6333333333333333,9.649999999999999,11.737499999999999,10.733333333333334,130.75,182.625,183.66666666666666,116.75,129.5,115.66666666666667,-0.20000000000000018,-0.08000000000000007,0.40000000000000036,0.03921568627450989,10.0,0.07246376811594213,1.0,0.008064516129032251
2004-03-13 18:00:00,3.2,1473.0,15.5,1163.0,227.0,831.0,148.0,1779.0,1395.0,16.1,41.0,0.7451,18,5,3,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,2.3,2.0,3.6,1.2,10.6,9.2,14.0,2.9,148.0,119.0,239.0,53.0,125.0,116.0,161.0,60.0,2.5,2.8124999999999996,2.8000000000000003,11.375,12.0625,11.783333333333333,158.0,179.75,198.16666666666666,128.25,132.25,123.0,0.9000000000000004,0.39130434782608714,4.9,0.46226415094339623,79.0,0.5337837837837838,23.0,0.18399999999999994
2004-03-13 19:00:00,4.2,1609.0,19.6,1286.0,277.0,758.0,165.0,1922.0,1612.0,15.8,42.4,0.7569,19,5,3,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3.2,2.5,2.8,1.5,15.5,10.2,12.3,5.1,227.0,138.0,153.0,139.0,148.0,124.0,124.0,77.0,3.0500000000000003,2.825,3.025,13.975000000000001,12.5,12.991666666666667,197.5,177.375,209.66666666666666,140.5,133.125,130.33333333333334,1.0,0.3125,4.100000000000001,0.2645161290322582,50.0,0.22026431718061668,17.0,0.11486486486486491
2004-03-13 20:00:00,4.2,1611.0,19.2,1274.0,279.0,754.0,161.0,1915.0,1697.0,15.7,44.1,0.7786,20,5,3,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,4.2,2.3,2.0,2.7,19.6,10.6,8.6,11.8,277.0,148.0,118.0,256.0,165.0,125.0,102.0,96.0,3.4750000000000005,2.9,3.15,16.225,13.149999999999999,13.608333333333334,232.75,182.375,211.58333333333334,149.75,133.125,135.75,0.0,0.0,-0.40000000000000213,-0.020408163265306256,2.0,0.0072202166064982976,-4.0,-0.024242424242424288
2004-03-13 21:00:00,4.2,1621.0,18.3,1247.0,283.0,762.0,159.0,1860.0,1886.0,15.3,46.8,0.8091,21,5,3,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,4.2,3.2,2.0,3.7,19.2,15.5,9.2,15.1,279.0,227.0,119.0,295.0,161.0,148.0,116.0,119.0,3.95,3.075,3.191666666666667,18.150000000000002,13.9,13.875,266.5,198.625,210.58333333333334,158.25,137.5,139.08333333333334,0.0,0.0,-0.8999999999999986,-0.04687499999999989,4.0,0.014336917562723928,-2.0,-0.012422360248447228
2004-03-13 22:00:00,3.1,1444.0,13.1,1089.0,214.0,844.0,143.0,1748.0,1624.0,14.6,48.6,0.806,22,5,3,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,4.2,4.2,2.5,3.2,18.3,19.6,10.2,12.9,283.0,277.0,138.0,250.0,159.0,165.0,124.0,126.0,3.9250000000000003,3.2125000000000004,3.1833333333333336,17.55,14.4625,13.891666666666666,263.25,210.625,207.58333333333334,157.0,142.625,140.5,-1.1,-0.26190476190476186,-5.200000000000001,-0.28415300546448097,-69.0,-0.2438162544169611,-16.0,-0.10062893081761004
2004-03-13 23:00:00,2.6,1418.0,10.9,1010.0,172.0,892.0,130.0,1603.0,1536.0,14.7,49.3,0.8193,23,5,3,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,3.1,4.2,2.3,4.1,13.1,19.2,10.6,16.1,214.0,279.0,148.0,296.0,143.0,161.0,125.0,158.0,3.5250000000000004,3.2875,3.058333333333333,15.375,14.675,13.458333333333334,237.0,217.25,197.25,148.25,144.375,138.16666666666666,-0.5,-0.16129032258064513,-2.1999999999999993,-0.16793893129770987,-42.0,-0.19626168224299068,-13.0,-0.09090909090909094
2004-03-14 00:00:00,2.9,1534.0,11.0,1013.0,190.0,889.0,129.0,1611.0,1535.0,13.9,53.6,0.8498,0,6,3,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,2.6,4.2,3.2,3.6,10.9,18.3,15.5,14.0,172.0,283.0,227.0,239.0,130.0,159.0,148.0,161.0,3.2,3.3375000000000004,3.0,13.325,14.775,13.208333333333334,214.75,223.75,193.16666666666666,140.25,145.0,135.5,0.2999999999999998,0.11538461538461542,0.09999999999999964,0.00917431192660545,18.0,0.10465116279069764,-1.0,-0.007692307692307665
2004-03-14 01:00:00,2.8,1484.0,11.9,1045.0,174.0,880.0,119.0,1624.0,1530.0,14.6,51.5,0.8536,1,6,3,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,2.9,3.1,4.2,2.8,11.0,13.1,19.6,12.3,190.0,214.0,277.0,153.0,129.0,143.0,165.0,124.0,2.85,3.4,3.0,11.725000000000001,14.9375,13.174999999999999,187.5,227.0,194.91666666666666,130.25,144.25,135.08333333333334,-0.10000000000000009,-0.034482758620689724,0.9000000000000004,0.08181818181818179,-16.0,-0.08421052631578951,-10.0,-0.07751937984496127
2004-03-14 02:00:00,2.5,1367.0,8.6,925.0,128.0,953.0,104.0,1543.0,1337.0,12.5,58.9,0.8537,2,6,3,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.8,2.6,4.2,2.0,11.9,10.9,19.2,8.6,174.0,172.0,279.0,118.0,119.0,130.0,161.0,102.0,2.7,3.3125,3.0416666666666665,10.600000000000001,14.075000000000001,13.174999999999999,166.0,214.625,195.75,120.5,138.75,135.25,-0.2999999999999998,-0.1071428571428571,-3.3000000000000007,-0.2773109243697479,-46.0,-0.26436781609195403,-15.0,-0.12605042016806722
2004-03-14 03:00:00,2.4,1344.0,9.7,968.0,99.0,921.0,93.0,1620.0,1278.0,11.6,63.4,0.8674,3,6,3,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,2.5,2.9,4.2,2.0,8.6,11.0,18.3,9.2,128.0,190.0,283.0,119.0,104.0,129.0,159.0,116.0,2.6499999999999995,3.0875,3.0749999999999997,10.3,12.837499999999999,13.216666666666669,147.75,192.375,194.08333333333334,111.25,129.75,133.33333333333334,-0.10000000000000009,-0.040000000000000036,1.0999999999999996,0.12790697674418605,-29.0,-0.2265625,-11.0,-0.10576923076923073
2004-03-14 04:00:00,1.7999999999999998,1130.0,5.2,773.0,70.0,1130.0,82.0,1452.0,1051.0,12.1,61.1,0.8603,4,6,3,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.4,2.8,3.1,2.5,9.7,11.9,13.1,10.2,99.0,174.0,214.0,138.0,93.0,119.0,143.0,124.0,2.375,2.7874999999999996,3.016666666666667,8.85,11.0875,12.799999999999999,117.75,166.25,188.41666666666666,99.5,119.875,129.83333333333334,-0.6000000000000001,-0.25,-4.499999999999999,-0.4639175257731958,-29.0,-0.29292929292929293,-11.0,-0.11827956989247312
2004-03-14 05:00:00,1.2,1062.0,3.7,691.0,53.0,1272.0,70.0,1377.0,929.0,11.5,63.1,0.8533,5,6,3,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.7999999999999998,2.5,2.6,2.3,5.2,8.6,10.9,10.6,70.0,128.0,172.0,148.0,82.0,104.0,130.0,125.0,1.9749999999999999,2.4125,2.9250000000000003,6.800000000000001,9.2625,12.225,87.5,137.5,180.5,87.25,108.75,125.25,-0.5999999999999999,-0.33333333333333326,-1.5,-0.28846153846153844,-17.0,-0.24285714285714288,-12.0,-0.14634146341463417
2004-03-14 06:00:00,1.0,1076.0,2.5,618.0,44.0,1395.0,63.0,1333.0,872.0,11.6,62.2,0.8473,6,6,3,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.2,2.4,2.9,3.2,3.7,9.7,11.0,15.5,53.0,99.0,190.0,227.0,70.0,93.0,129.0,148.0,1.6,2.15,2.7416666666666667,5.275,7.9375,11.141666666666666,66.5,116.25,165.25,77.0,98.75,118.16666666666667,-0.19999999999999996,-0.16666666666666663,-1.2000000000000002,-0.32432432432432434,-9.0,-0.16981132075471694,-7.0,-0.09999999999999998
2004-03-14 07:00:00,0.9,1028.0,2.4,615.0,74.0,1384.0,67.0,1340.0,853.0,10.4,67.6,0.853,7,6,3,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,1.7999999999999998,2.8,4.2,2.5,5.2,11.9,19.6,44.0,70.0,174.0,277.0,63.0,82.0,119.0,165.0,1.2249999999999999,1.9375,2.466666666666667,3.45,6.874999999999999,9.708333333333334,60.25,104.0,148.33333333333334,70.5,90.875,110.0,-0.09999999999999998,-0.09999999999999998,-0.10000000000000009,-0.040000000000000036,30.0,0.6818181818181819,4.0,0.06349206349206349
2004-03-14 08:00:00,1.4,1155.0,4.2,722.0,101.0,1225.0,84.0,1414.0,959.0,11.6,62.7,0.853,8,6,3,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.9,1.2,2.5,4.2,2.4,3.7,8.6,19.2,74.0,53.0,128.0,279.0,67.0,70.0,104.0,161.0,1.125,1.75,2.2333333333333334,3.2,6.025,8.458333333333334,68.0,92.875,133.5,71.0,85.25,103.58333333333333,0.4999999999999999,0.5555555555555554,1.8000000000000003,0.7500000000000002,27.0,0.3648648648648649,17.0,0.25373134328358216
2004-03-14 09:00:00,1.6,1235.0,6.4,828.0,118.0,1055.0,83.0,1527.0,1093.0,12.4,60.0,0.8627,9,6,3,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.4,1.0,2.4,4.2,4.2,2.5,9.7,18.3,101.0,44.0,99.0,283.0,84.0,63.0,93.0,159.0,1.225,1.5999999999999999,2.016666666666667,3.875,5.3374999999999995,7.466666666666668,84.25,85.875,119.75,74.25,80.75,97.25,0.20000000000000018,0.14285714285714302,2.2,0.5238095238095237,17.0,0.16831683168316824,-1.0,-0.011904761904761862
2004-03-14 10:00:00,2.2,1332.0,8.6,923.0,144.0,952.0,98.0,1614.0,1225.0,14.5,53.1,0.8728,10,6,3,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.6,0.9,1.7999999999999998,3.1,6.4,2.4,5.2,13.1,118.0,74.0,70.0,214.0,83.0,67.0,82.0,143.0,1.525,1.5625,1.9416666666666667,5.4,5.3374999999999995,7.091666666666666,109.25,87.875,113.91666666666667,83.0,80.0,93.5,0.6000000000000001,0.375,2.1999999999999993,0.3437499999999998,26.0,0.22033898305084754,15.0,0.1807228915662651
2004-03-14 11:00:00,2.8,1445.0,10.9,1009.0,176.0,878.0,114.0,1696.0,1355.0,16.9,46.1,0.8789,11,6,3,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,2.2,1.4,1.2,2.6,8.6,4.2,3.7,10.9,144.0,101.0,53.0,172.0,98.0,84.0,70.0,130.0,2.0,1.6125,1.9583333333333333,7.525,5.4875,7.091666666666668,134.75,97.5,114.25,94.75,82.625,92.16666666666667,0.5999999999999996,0.2727272727272725,2.3000000000000007,0.2674418604651163,32.0,0.22222222222222232,16.0,0.16326530612244894
2004-03-14 12:00:00,2.8,1416.0,10.7,1002.0,161.0,907.0,119.0,1677.0,1262.0,19.3,38.3,0.8474,12,6,3,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2.8,1.6,1.0,2.9,10.9,6.4,2.5,11.0,176.0,118.0,44.0,190.0,114.0,83.0,63.0,129.0,2.35,1.7375,1.95,9.149999999999999,6.175,7.066666666666666,149.75,108.875,111.83333333333333,103.5,87.25,91.33333333333333,0.0,0.0,-0.20000000000000107,-0.01834862385321112,-15.0,-0.08522727272727271,5.0,0.04385964912280693
2004-03-14 13:00:00,2.0,1281.0,7.5,880.0,113.0,1084.0,104.0,1525.0,980.0,21.2,31.4,0.7812,13,6,3,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,2.8,2.2,0.9,2.8,10.7,8.6,2.4,11.9,161.0,144.0,74.0,174.0,119.0,98.0,67.0,119.0,2.45,1.8375000000000001,1.883333333333333,9.425,6.65,6.699999999999999,148.5,116.375,106.75,108.75,91.5,90.08333333333333,-0.7999999999999998,-0.2857142857142857,-3.1999999999999993,-0.2990654205607476,-48.0,-0.2981366459627329,-15.0,-0.12605042016806722
2004-03-14 14:00:00,1.8,1207.0,7.5,879.0,103.0,1104.0,102.0,1490.0,872.0,21.4,30.2,0.7616,14,6,3,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.0,2.8,1.4,2.5,7.5,10.9,4.2,8.6,113.0,176.0,101.0,128.0,104.0,114.0,84.0,104.0,2.3499999999999996,1.9375,1.825,9.149999999999999,7.275,6.608333333333333,138.25,123.75,104.66666666666667,109.75,96.375,89.91666666666667,-0.19999999999999996,-0.09999999999999998,0.0,0.0,-10.0,-0.08849557522123896,-2.0,-0.019230769230769273
2004-03-14 15:00:00,1.9,1258.0,8.2,906.0,112.0,1081.0,107.0,1511.0,900.0,21.9,29.0,0.7525,15,6,3,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.8,2.8,1.6,2.4,7.5,10.7,6.4,9.7,103.0,161.0,118.0,99.0,102.0,119.0,83.0,93.0,2.125,2.0625,1.7833333333333334,8.475,8.0,6.483333333333333,122.25,128.5,105.75,108.0,101.375,91.08333333333333,0.09999999999999987,0.05555555555555558,0.6999999999999993,0.09333333333333327,9.0,0.08737864077669899,5.0,0.0490196078431373
2004-03-14 16:00:00,3.0,1458.0,11.9,1045.0,170.0,974.0,129.0,1646.0,1099.0,22.2,28.4,0.7516,16,6,3,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.9,2.0,2.2,1.7999999999999998,8.2,7.5,8.6,5.2,112.0,113.0,144.0,70.0,107.0,104.0,98.0,82.0,2.175,2.2625,1.8833333333333335,8.775,8.9625,7.041666666666667,124.5,137.125,114.08333333333333,110.5,107.0,95.0,1.1,0.5789473684210527,3.700000000000001,0.45121951219512213,58.0,0.5178571428571428,22.0,0.20560747663551404
2004-03-14 17:00:00,2.9,1438.0,12.0,1051.0,180.0,943.0,128.0,1668.0,1206.0,21.3,30.8,0.7696,17,6,3,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3.0,1.8,2.8,1.2,11.9,7.5,10.9,3.7,170.0,103.0,176.0,53.0,129.0,102.0,114.0,70.0,2.4,2.425,2.025,9.9,9.6625,7.733333333333333,141.25,144.875,124.66666666666667,116.5,112.625,99.83333333333333,-0.10000000000000009,-0.033333333333333326,0.09999999999999964,0.008403361344537785,10.0,0.05882352941176472,-1.0,-0.007751937984496138
